timestamp,open,high,low,close,volume
2025-03-17 13:00:00,18.46000000,18.60000000,18.34000000,18.39000000,117218.51000000
2025-03-17 14:00:00,18.38000000,18.49000000,18.24000000,18.30000000,160264.21000000
2025-03-17 15:00:00,18.31000000,18.52000000,18.20000000,18.47000000,121614.10000000
2025-03-17 16:00:00,18.46000000,18.63000000,18.39000000,18.46000000,97465.42000000
2025-03-17 17:00:00,18.45000000,18.78000000,18.43000000,18.70000000,108803.05000000
2025-03-17 18:00:00,18.70000000,19.03000000,18.69000000,19.03000000,133882.83000000
2025-03-17 19:00:00,19.03000000,19.09000000,18.92000000,18.94000000,92683.01000000
2025-03-17 20:00:00,18.95000000,18.98000000,18.76000000,18.81000000,51791.15000000
2025-03-17 21:00:00,18.81000000,18.91000000,18.72000000,18.84000000,57553.95000000
2025-03-17 22:00:00,18.84000000,18.95000000,18.83000000,18.85000000,33023.68000000
2025-03-17 23:00:00,18.85000000,18.89000000,18.70000000,18.82000000,27266.80000000
2025-03-18 00:00:00,18.83000000,18.93000000,18.71000000,18.81000000,61687.49000000
2025-03-18 01:00:00,18.82000000,18.95000000,18.49000000,18.55000000,91957.09000000
2025-03-18 02:00:00,18.55000000,18.75000000,18.50000000,18.70000000,51790.55000000
2025-03-18 03:00:00,18.71000000,18.73000000,18.40000000,18.57000000,73087.56000000
2025-03-18 04:00:00,18.58000000,18.74000000,18.54000000,18.68000000,34038.33000000
2025-03-18 05:00:00,18.68000000,19.00000000,18.68000000,18.95000000,65188.63000000
2025-03-18 06:00:00,18.95000000,19.04000000,18.44000000,18.51000000,128505.32000000
2025-03-18 07:00:00,18.51000000,18.91000000,18.46000000,18.83000000,82595.96000000
2025-03-18 08:00:00,18.82000000,19.22000000,18.81000000,19.11000000,162132.28000000
2025-03-18 09:00:00,19.12000000,19.28000000,18.96000000,18.98000000,115393.39000000
2025-03-18 10:00:00,18.99000000,19.12000000,18.87000000,18.99000000,102361.90000000
2025-03-18 11:00:00,19.00000000,19.06000000,18.71000000,18.79000000,85414.98000000
2025-03-18 12:00:00,18.79000000,18.91000000,18.65000000,18.70000000,79470.87000000
2025-03-18 13:00:00,18.71000000,18.81000000,18.39000000,18.48000000,197903.91000000
2025-03-18 14:00:00,18.47000000,18.76000000,18.37000000,18.71000000,134735.74000000
2025-03-18 15:00:00,18.72000000,18.73000000,18.41000000,18.45000000,95454.57000000
2025-03-18 16:00:00,18.45000000,18.72000000,18.34000000,18.55000000,115734.82000000
2025-03-18 17:00:00,18.55000000,18.61000000,18.36000000,18.40000000,85480.12000000
2025-03-18 18:00:00,18.41000000,18.54000000,18.32000000,18.45000000,53384.68000000
2025-03-18 19:00:00,18.46000000,18.69000000,18.40000000,18.66000000,61739.02000000
2025-03-18 20:00:00,18.66000000,18.71000000,18.51000000,18.63000000,53297.87000000
2025-03-18 21:00:00,18.63000000,18.64000000,18.46000000,18.52000000,74724.02000000
2025-03-18 22:00:00,18.52000000,18.83000000,18.49000000,18.79000000,65231.08000000
2025-03-18 23:00:00,18.79000000,19.08000000,18.79000000,18.97000000,96713.04000000
2025-03-19 00:00:00,18.97000000,19.20000000,18.95000000,19.09000000,99385.69000000
2025-03-19 01:00:00,19.10000000,19.20000000,18.87000000,18.87000000,78408.28000000
2025-03-19 02:00:00,18.87000000,19.06000000,18.84000000,19.03000000,52372.24000000
2025-03-19 03:00:00,19.03000000,19.23000000,18.99000000,19.19000000,68519.25000000
2025-03-19 04:00:00,19.20000000,19.25000000,19.09000000,19.13000000,62132.28000000
2025-03-19 05:00:00,19.14000000,19.33000000,19.04000000,19.21000000,97885.43000000
2025-03-19 06:00:00,19.21000000,19.24000000,19.08000000,19.16000000,61173.88000000
2025-03-19 07:00:00,19.15000000,19.17000000,18.90000000,18.91000000,86030.27000000
2025-03-19 08:00:00,18.91000000,19.12000000,18.89000000,19.11000000,67485.73000000
2025-03-19 09:00:00,19.10000000,19.18000000,18.99000000,19.11000000,78927.34000000
2025-03-19 10:00:00,19.12000000,19.32000000,19.02000000,19.21000000,144105.24000000
2025-03-19 11:00:00,19.21000000,19.67000000,19.19000000,19.54000000,216203.36000000
2025-03-19 12:00:00,19.55000000,19.65000000,19.30000000,19.38000000,155361.29000000
2025-03-19 13:00:00,19.37000000,19.71000000,19.31000000,19.60000000,324971.83000000
2025-03-19 14:00:00,19.61000000,19.83000000,19.50000000,19.70000000,204174.12000000
2025-03-19 15:00:00,19.70000000,19.96000000,19.66000000,19.86000000,153527.40000000
2025-03-19 16:00:00,19.85000000,19.91000000,19.63000000,19.75000000,121998.35000000
2025-03-19 17:00:00,19.75000000,19.75000000,19.44000000,19.64000000,148643.01000000
2025-03-19 18:00:00,19.64000000,20.10000000,19.47000000,20.01000000,327046.55000000
2025-03-19 19:00:00,20.01000000,20.09000000,19.48000000,19.59000000,236500.96000000
2025-03-19 20:00:00,19.59000000,19.72000000,19.38000000,19.47000000,188441.89000000
2025-03-19 21:00:00,19.47000000,19.61000000,19.40000000,19.44000000,83731.56000000
2025-03-19 22:00:00,19.45000000,19.66000000,19.41000000,19.58000000,98558.06000000
2025-03-19 23:00:00,19.58000000,19.79000000,19.53000000,19.74000000,87540.38000000
2025-03-20 00:00:00,19.74000000,19.86000000,19.40000000,19.42000000,191556.04000000
2025-03-20 01:00:00,19.43000000,19.51000000,19.28000000,19.35000000,66673.97000000
2025-03-20 02:00:00,19.35000000,19.40000000,19.26000000,19.36000000,59039.44000000
2025-03-20 03:00:00,19.37000000,19.39000000,19.26000000,19.28000000,21959.30000000
2025-03-20 04:00:00,19.28000000,19.30000000,19.14000000,19.19000000,45204.45000000
2025-03-20 05:00:00,19.20000000,19.25000000,19.11000000,19.23000000,33503.59000000
2025-03-20 06:00:00,19.24000000,19.30000000,19.10000000,19.16000000,58501.69000000
2025-03-20 07:00:00,19.16000000,19.22000000,19.08000000,19.14000000,64394.97000000
2025-03-20 08:00:00,19.13000000,19.33000000,19.08000000,19.30000000,73798.38000000
2025-03-20 09:00:00,19.30000000,19.31000000,19.05000000,19.09000000,84986.46000000
2025-03-20 10:00:00,19.09000000,19.10000000,18.74000000,18.79000000,159921.17000000
2025-03-20 11:00:00,18.80000000,18.89000000,18.77000000,18.85000000,51410.25000000
2025-03-20 12:00:00,18.84000000,18.95000000,18.75000000,18.92000000,65240.98000000
2025-03-20 13:00:00,18.92000000,18.98000000,18.80000000,18.89000000,59679.80000000
2025-03-20 14:00:00,18.88000000,19.19000000,18.88000000,19.18000000,120219.50000000
2025-03-20 15:00:00,19.18000000,19.20000000,18.75000000,18.78000000,146697.96000000
2025-03-20 16:00:00,18.77000000,18.88000000,18.41000000,18.51000000,238633.24000000
2025-03-20 17:00:00,18.51000000,18.68000000,18.47000000,18.65000000,87157.66000000
2025-03-20 18:00:00,18.65000000,18.76000000,18.60000000,18.63000000,51437.04000000
2025-03-20 19:00:00,18.63000000,18.77000000,18.59000000,18.71000000,33356.47000000
2025-03-20 20:00:00,18.71000000,18.79000000,18.67000000,18.77000000,35537.21000000
2025-03-20 21:00:00,18.76000000,18.80000000,18.67000000,18.71000000,32859.78000000
2025-03-20 22:00:00,18.71000000,18.75000000,18.64000000,18.68000000,29887.87000000
2025-03-20 23:00:00,18.68000000,18.76000000,18.62000000,18.74000000,23619.52000000
2025-03-21 00:00:00,18.75000000,18.97000000,18.73000000,18.95000000,44908.87000000
2025-03-21 01:00:00,18.95000000,19.11000000,18.92000000,19.10000000,57340.48000000
2025-03-21 02:00:00,19.10000000,19.12000000,18.95000000,19.01000000,26558.39000000
2025-03-21 03:00:00,19.01000000,19.02000000,18.80000000,18.80000000,34827.42000000
2025-03-21 04:00:00,18.81000000,18.97000000,18.80000000,18.93000000,28355.42000000
2025-03-21 05:00:00,18.94000000,19.01000000,18.84000000,19.00000000,35205.93000000
2025-03-21 06:00:00,19.00000000,19.01000000,18.87000000,18.92000000,35429.56000000
2025-03-21 07:00:00,18.93000000,18.94000000,18.68000000,18.76000000,54835.76000000
2025-03-21 08:00:00,18.75000000,18.88000000,18.60000000,18.64000000,78058.50000000
2025-03-21 09:00:00,18.64000000,18.77000000,18.55000000,18.62000000,54156.69000000
2025-03-21 10:00:00,18.63000000,18.68000000,18.45000000,18.56000000,57769.55000000
2025-03-21 11:00:00,18.57000000,18.59000000,18.43000000,18.52000000,81961.70000000
2025-03-21 12:00:00,18.52000000,18.64000000,18.38000000,18.41000000,79108.59000000
2025-03-21 13:00:00,18.41000000,18.60000000,18.36000000,18.56000000,57586.79000000
2025-03-21 14:00:00,18.55000000,18.62000000,18.41000000,18.60000000,42732.65000000
2025-03-21 15:00:00,18.61000000,18.63000000,18.44000000,18.49000000,29083.61000000
2025-03-21 16:00:00,18.49000000,18.67000000,18.40000000,18.67000000,61165.47000000
2025-03-21 17:00:00,18.66000000,18.85000000,18.60000000,18.76000000,45097.67000000
2025-03-21 18:00:00,18.76000000,18.90000000,18.67000000,18.82000000,69200.76000000
2025-03-21 19:00:00,18.82000000,18.90000000,18.79000000,18.89000000,35041.14000000
2025-03-21 20:00:00,18.89000000,19.16000000,18.86000000,19.14000000,88497.06000000
2025-03-21 21:00:00,19.14000000,19.49000000,19.14000000,19.23000000,184462.99000000
2025-03-21 22:00:00,19.23000000,19.31000000,19.09000000,19.15000000,80965.98000000
2025-03-21 23:00:00,19.15000000,19.23000000,19.10000000,19.18000000,36463.99000000
2025-03-22 00:00:00,19.19000000,19.41000000,19.16000000,19.30000000,77845.36000000
2025-03-22 01:00:00,19.30000000,19.40000000,19.11000000,19.12000000,53201.00000000
2025-03-22 02:00:00,19.12000000,19.29000000,19.08000000,19.24000000,35512.00000000
2025-03-22 03:00:00,19.25000000,19.34000000,19.22000000,19.31000000,41572.24000000
2025-03-22 04:00:00,19.30000000,19.46000000,19.30000000,19.42000000,31592.13000000
2025-03-22 05:00:00,19.42000000,19.48000000,19.36000000,19.41000000,43804.44000000
2025-03-22 06:00:00,19.41000000,19.48000000,19.35000000,19.43000000,29590.62000000
2025-03-22 07:00:00,19.43000000,19.49000000,19.35000000,19.37000000,27038.45000000
2025-03-22 08:00:00,19.37000000,19.47000000,19.33000000,19.38000000,39288.83000000
2025-03-22 09:00:00,19.39000000,19.65000000,19.39000000,19.51000000,79746.04000000
2025-03-22 10:00:00,19.52000000,19.61000000,19.52000000,19.57000000,30005.05000000
2025-03-22 11:00:00,19.57000000,19.60000000,19.41000000,19.46000000,36699.22000000
2025-03-22 12:00:00,19.45000000,19.50000000,19.39000000,19.44000000,40330.07000000
2025-03-22 13:00:00,19.44000000,19.47000000,19.30000000,19.42000000,36911.60000000
2025-03-22 14:00:00,19.42000000,19.43000000,19.27000000,19.31000000,32505.43000000
2025-03-22 15:00:00,19.30000000,19.58000000,19.30000000,19.55000000,42076.74000000
2025-03-22 16:00:00,19.54000000,19.60000000,19.48000000,19.54000000,40885.27000000
2025-03-22 17:00:00,19.53000000,19.60000000,19.48000000,19.54000000,31743.32000000
2025-03-22 18:00:00,19.55000000,19.62000000,19.51000000,19.59000000,43212.93000000
2025-03-22 19:00:00,19.59000000,19.71000000,19.55000000,19.64000000,35135.68000000
2025-03-22 20:00:00,19.65000000,19.74000000,19.62000000,19.63000000,43396.38000000
2025-03-22 21:00:00,19.62000000,19.69000000,19.49000000,19.51000000,56208.19000000
2025-03-22 22:00:00,19.52000000,19.59000000,19.46000000,19.46000000,44767.11000000
2025-03-22 23:00:00,19.46000000,19.49000000,19.34000000,19.43000000,51678.24000000
2025-03-23 00:00:00,19.43000000,19.48000000,19.35000000,19.38000000,38631.75000000
2025-03-23 01:00:00,19.37000000,19.59000000,19.33000000,19.56000000,40102.99000000
2025-03-23 02:00:00,19.56000000,19.69000000,19.46000000,19.69000000,33296.61000000
2025-03-23 03:00:00,19.69000000,19.72000000,19.56000000,19.71000000,22299.51000000
2025-03-23 04:00:00,19.72000000,19.72000000,19.53000000,19.56000000,25268.49000000
2025-03-23 05:00:00,19.57000000,19.59000000,19.46000000,19.53000000,24061.16000000
2025-03-23 06:00:00,19.53000000,19.62000000,19.48000000,19.60000000,33023.34000000
2025-03-23 07:00:00,19.60000000,19.68000000,19.55000000,19.58000000,31657.35000000
2025-03-23 08:00:00,19.59000000,19.62000000,19.52000000,19.54000000,21883.82000000
2025-03-23 09:00:00,19.54000000,19.58000000,19.49000000,19.53000000,24159.27000000
2025-03-23 10:00:00,19.52000000,19.62000000,19.48000000,19.57000000,38356.22000000
2025-03-23 11:00:00,19.58000000,19.78000000,19.58000000,19.63000000,59563.30000000
2025-03-23 12:00:00,19.63000000,19.70000000,19.51000000,19.55000000,58309.28000000
2025-03-23 13:00:00,19.56000000,19.65000000,19.47000000,19.62000000,31546.20000000
2025-03-23 14:00:00,19.63000000,19.68000000,19.45000000,19.46000000,44286.36000000
2025-03-23 15:00:00,19.46000000,19.56000000,19.44000000,19.48000000,55833.54000000
2025-03-23 16:00:00,19.49000000,19.60000000,19.42000000,19.53000000,86308.09000000
2025-03-23 17:00:00,19.52000000,19.64000000,19.39000000,19.46000000,40017.70000000
2025-03-23 18:00:00,19.46000000,19.48000000,19.31000000,19.41000000,37895.05000000
2025-03-23 19:00:00,19.41000000,19.52000000,19.37000000,19.49000000,28059.55000000
2025-03-23 20:00:00,19.50000000,19.57000000,19.45000000,19.46000000,26513.28000000
2025-03-23 21:00:00,19.46000000,19.47000000,19.34000000,19.43000000,19365.53000000
2025-03-23 22:00:00,19.44000000,19.63000000,19.44000000,19.53000000,41571.60000000
2025-03-23 23:00:00,19.54000000,19.85000000,19.53000000,19.82000000,69903.87000000
2025-03-24 00:00:00,19.82000000,20.29000000,19.78000000,20.17000000,225783.73000000
2025-03-24 01:00:00,20.17000000,20.25000000,19.97000000,20.11000000,122575.26000000
2025-03-24 02:00:00,20.11000000,20.56000000,20.10000000,20.48000000,142946.35000000
2025-03-24 03:00:00,20.48000000,21.17000000,20.43000000,21.14000000,251406.82000000
2025-03-24 04:00:00,21.15000000,21.55000000,21.14000000,21.50000000,259317.06000000
2025-03-24 05:00:00,21.51000000,21.69000000,21.45000000,21.56000000,211826.18000000
2025-03-24 06:00:00,21.57000000,21.84000000,21.53000000,21.58000000,195054.66000000
2025-03-24 07:00:00,21.59000000,21.69000000,21.47000000,21.52000000,141824.06000000
2025-03-24 08:00:00,21.52000000,21.92000000,21.51000000,21.78000000,115410.10000000
2025-03-24 09:00:00,21.78000000,21.94000000,21.74000000,21.88000000,89781.67000000
2025-03-24 10:00:00,21.88000000,21.93000000,21.75000000,21.78000000,93181.03000000
2025-03-24 11:00:00,21.77000000,21.87000000,21.65000000,21.68000000,121969.18000000
2025-03-24 12:00:00,21.69000000,21.99000000,21.53000000,21.90000000,211379.69000000
2025-03-24 13:00:00,21.91000000,21.95000000,21.76000000,21.86000000,96985.28000000
2025-03-24 14:00:00,21.86000000,22.14000000,21.59000000,21.62000000,286011.86000000
2025-03-24 15:00:00,21.62000000,21.71000000,21.42000000,21.54000000,207859.94000000
2025-03-24 16:00:00,21.53000000,21.58000000,21.24000000,21.35000000,92188.12000000
2025-03-24 17:00:00,21.34000000,21.51000000,21.34000000,21.41000000,81897.78000000
2025-03-24 18:00:00,21.41000000,21.46000000,21.29000000,21.43000000,59178.58000000
2025-03-24 19:00:00,21.44000000,21.51000000,21.35000000,21.38000000,47087.85000000
2025-03-24 20:00:00,21.39000000,21.49000000,21.27000000,21.30000000,42385.91000000
2025-03-24 21:00:00,21.30000000,21.43000000,21.25000000,21.35000000,40682.76000000
2025-03-24 22:00:00,21.36000000,21.39000000,21.24000000,21.31000000,62618.55000000
2025-03-24 23:00:00,21.31000000,21.51000000,21.27000000,21.48000000,86762.34000000
2025-03-25 00:00:00,21.49000000,21.68000000,21.40000000,21.67000000,92620.28000000
2025-03-25 01:00:00,21.67000000,21.68000000,21.36000000,21.46000000,109976.98000000
2025-03-25 02:00:00,21.46000000,21.57000000,21.39000000,21.41000000,43657.16000000
2025-03-25 03:00:00,21.41000000,21.52000000,21.33000000,21.36000000,56675.71000000
2025-03-25 04:00:00,21.35000000,21.63000000,21.29000000,21.59000000,62030.35000000
2025-03-25 05:00:00,21.59000000,21.79000000,21.50000000,21.71000000,65771.45000000
2025-03-25 06:00:00,21.70000000,21.86000000,21.66000000,21.82000000,76688.48000000
2025-03-25 07:00:00,21.82000000,21.94000000,21.74000000,21.85000000,55844.74000000
2025-03-25 08:00:00,21.85000000,22.07000000,21.84000000,22.02000000,62767.42000000
2025-03-25 09:00:00,22.03000000,22.16000000,21.92000000,22.04000000,74405.44000000
2025-03-25 10:00:00,22.04000000,22.19000000,21.93000000,22.15000000,54122.29000000
2025-03-25 11:00:00,22.14000000,22.41000000,22.14000000,22.33000000,136413.53000000
2025-03-25 12:00:00,22.34000000,22.49000000,22.13000000,22.15000000,176452.04000000
2025-03-25 13:00:00,22.15000000,22.59000000,22.14000000,22.43000000,160331.55000000
2025-03-25 14:00:00,22.44000000,22.67000000,22.34000000,22.64000000,112705.12000000
2025-03-25 15:00:00,22.63000000,22.81000000,22.44000000,22.48000000,134888.69000000
2025-03-25 16:00:00,22.49000000,22.77000000,22.43000000,22.57000000,128721.94000000
2025-03-25 17:00:00,22.57000000,22.98000000,22.57000000,22.91000000,103456.15000000
2025-03-25 18:00:00,22.90000000,23.09000000,22.82000000,23.01000000,127183.57000000
2025-03-25 19:00:00,23.01000000,23.23000000,22.91000000,23.04000000,142643.74000000
2025-03-25 20:00:00,23.05000000,23.46000000,23.01000000,23.33000000,186164.66000000
2025-03-25 21:00:00,23.33000000,23.46000000,23.02000000,23.12000000,154741.89000000
2025-03-25 22:00:00,23.12000000,23.17000000,22.79000000,22.92000000,108513.27000000
2025-03-25 23:00:00,22.92000000,22.95000000,22.77000000,22.90000000,53423.04000000
2025-03-26 00:00:00,22.91000000,23.25000000,22.88000000,23.09000000,102524.56000000
2025-03-26 01:00:00,23.08000000,23.20000000,22.94000000,23.15000000,67095.41000000
2025-03-26 02:00:00,23.14000000,23.14000000,22.74000000,22.77000000,106526.32000000
2025-03-26 03:00:00,22.76000000,22.83000000,22.54000000,22.59000000,80400.20000000
2025-03-26 04:00:00,22.60000000,22.74000000,22.58000000,22.65000000,36766.77000000
2025-03-26 05:00:00,22.66000000,22.77000000,22.54000000,22.69000000,59272.25000000
2025-03-26 06:00:00,22.69000000,22.79000000,22.56000000,22.74000000,46916.26000000
2025-03-26 07:00:00,22.74000000,22.88000000,22.63000000,22.85000000,67755.43000000
2025-03-26 08:00:00,22.84000000,22.91000000,22.73000000,22.74000000,46526.50000000
2025-03-26 09:00:00,22.73000000,22.82000000,22.64000000,22.68000000,35036.38000000
2025-03-26 10:00:00,22.68000000,22.87000000,22.66000000,22.80000000,41122.04000000
2025-03-26 11:00:00,22.80000000,22.98000000,22.78000000,22.86000000,49236.47000000
2025-03-26 12:00:00,22.85000000,22.88000000,22.55000000,22.67000000,80990.42000000
2025-03-26 13:00:00,22.67000000,22.67000000,22.22000000,22.24000000,140658.17000000
2025-03-26 14:00:00,22.23000000,22.40000000,21.96000000,22.17000000,267970.20000000
2025-03-26 15:00:00,22.17000000,22.28000000,22.08000000,22.17000000,72702.01000000
2025-03-26 16:00:00,22.17000000,22.48000000,22.13000000,22.22000000,61488.59000000
2025-03-26 17:00:00,22.21000000,22.24000000,22.00000000,22.08000000,62965.69000000
2025-03-26 18:00:00,22.09000000,22.14000000,21.87000000,21.97000000,191712.61000000
2025-03-26 19:00:00,21.98000000,22.16000000,21.83000000,22.07000000,95083.32000000
2025-03-26 20:00:00,22.06000000,22.29000000,22.05000000,22.18000000,56222.56000000
2025-03-26 21:00:00,22.18000000,22.19000000,21.85000000,22.12000000,76663.26000000
2025-03-26 22:00:00,22.11000000,22.13000000,21.92000000,22.03000000,45759.55000000
2025-03-26 23:00:00,22.04000000,22.12000000,21.94000000,22.04000000,45964.33000000
2025-03-27 00:00:00,22.05000000,22.27000000,21.99000000,22.26000000,83958.84000000
2025-03-27 01:00:00,22.27000000,22.29000000,22.09000000,22.23000000,58229.95000000
2025-03-27 02:00:00,22.23000000,22.38000000,22.20000000,22.29000000,55880.70000000
2025-03-27 03:00:00,22.29000000,22.29000000,22.14000000,22.17000000,58594.13000000
2025-03-27 04:00:00,22.18000000,22.19000000,22.01000000,22.05000000,53835.32000000
2025-03-27 05:00:00,22.05000000,22.09000000,21.95000000,21.98000000,34460.97000000
2025-03-27 06:00:00,21.98000000,22.15000000,21.92000000,22.05000000,37748.26000000
2025-03-27 07:00:00,22.06000000,22.14000000,21.99000000,22.08000000,30172.71000000
2025-03-27 08:00:00,22.08000000,22.12000000,21.87000000,21.97000000,60830.52000000
2025-03-27 09:00:00,21.97000000,22.07000000,21.86000000,22.02000000,55986.76000000
2025-03-27 10:00:00,22.02000000,22.20000000,21.98000000,21.99000000,81771.67000000
2025-03-27 11:00:00,21.99000000,22.10000000,21.82000000,21.87000000,59758.67000000
2025-03-27 12:00:00,21.88000000,22.03000000,21.74000000,22.00000000,91337.96000000
2025-03-27 13:00:00,22.00000000,22.06000000,21.63000000,21.87000000,140922.85000000
2025-03-27 14:00:00,21.87000000,22.29000000,21.82000000,22.28000000,92769.77000000
2025-03-27 15:00:00,22.28000000,22.28000000,21.87000000,21.92000000,107952.44000000
2025-03-27 16:00:00,21.93000000,22.05000000,21.90000000,21.93000000,48968.60000000
2025-03-27 17:00:00,21.93000000,22.02000000,21.82000000,21.82000000,55457.93000000
2025-03-27 18:00:00,21.83000000,22.13000000,21.81000000,22.03000000,39335.00000000
2025-03-27 19:00:00,22.03000000,22.12000000,21.98000000,22.00000000,35435.82000000
2025-03-27 20:00:00,22.01000000,22.08000000,21.91000000,22.06000000,58307.07000000
2025-03-27 21:00:00,22.06000000,22.24000000,22.04000000,22.18000000,47911.86000000
2025-03-27 22:00:00,22.18000000,22.20000000,22.03000000,22.04000000,21378.90000000
