timestamp,open,high,low,close,volume
2025-03-27 23:00:00,22.04000000,22.10000000,21.97000000,22.02000000,53091.59000000
2025-03-28 00:00:00,22.03000000,22.19000000,21.95000000,22.16000000,62879.54000000
2025-03-28 01:00:00,22.16000000,22.18000000,21.99000000,22.05000000,67450.07000000
2025-03-28 02:00:00,22.05000000,22.10000000,21.80000000,21.81000000,41386.77000000
2025-03-28 03:00:00,21.82000000,21.82000000,21.65000000,21.77000000,63386.75000000
2025-03-28 04:00:00,21.78000000,21.82000000,21.27000000,21.44000000,201511.96000000
2025-03-28 05:00:00,21.43000000,21.55000000,21.15000000,21.19000000,99827.35000000
2025-03-28 06:00:00,21.18000000,21.31000000,21.01000000,21.03000000,82236.46000000
2025-03-28 07:00:00,21.04000000,21.11000000,20.67000000,20.71000000,186369.49000000
2025-03-28 08:00:00,20.71000000,20.80000000,20.58000000,20.66000000,74517.24000000
2025-03-28 09:00:00,20.67000000,20.69000000,20.43000000,20.44000000,68503.03000000
2025-03-28 10:00:00,20.44000000,20.60000000,20.34000000,20.36000000,84790.93000000
2025-03-28 11:00:00,20.36000000,20.59000000,20.18000000,20.57000000,292674.37000000
2025-03-28 12:00:00,20.56000000,20.64000000,20.29000000,20.29000000,113479.34000000
2025-03-28 13:00:00,20.30000000,20.47000000,20.15000000,20.16000000,89417.21000000
2025-03-28 14:00:00,20.16000000,20.31000000,20.05000000,20.20000000,96105.77000000
2025-03-28 15:00:00,20.20000000,20.23000000,19.97000000,19.98000000,114076.76000000
2025-03-28 16:00:00,19.97000000,20.03000000,19.77000000,19.82000000,134049.74000000
2025-03-28 17:00:00,19.81000000,19.98000000,19.81000000,19.90000000,49464.98000000
2025-03-28 18:00:00,19.90000000,19.98000000,19.83000000,19.90000000,48019.58000000
2025-03-28 19:00:00,19.89000000,19.95000000,19.79000000,19.81000000,33955.23000000
2025-03-28 20:00:00,19.81000000,19.98000000,19.78000000,19.83000000,70463.95000000
2025-03-28 21:00:00,19.82000000,20.25000000,19.80000000,20.17000000,105586.15000000
2025-03-28 22:00:00,20.17000000,20.61000000,20.15000000,20.60000000,88424.44000000
2025-03-28 23:00:00,20.60000000,20.60000000,20.35000000,20.36000000,58328.37000000
2025-03-29 00:00:00,20.37000000,20.54000000,20.33000000,20.40000000,61212.98000000
2025-03-29 01:00:00,20.39000000,20.43000000,20.26000000,20.30000000,43043.26000000
2025-03-29 02:00:00,20.29000000,20.36000000,20.15000000,20.18000000,39637.96000000
2025-03-29 03:00:00,20.18000000,20.52000000,20.08000000,20.43000000,70629.14000000
2025-03-29 04:00:00,20.44000000,20.53000000,20.30000000,20.36000000,30632.08000000
2025-03-29 05:00:00,20.35000000,20.36000000,20.15000000,20.24000000,39526.92000000
2025-03-29 06:00:00,20.23000000,20.24000000,20.04000000,20.11000000,49772.05000000
2025-03-29 07:00:00,20.12000000,20.15000000,19.81000000,19.87000000,84950.46000000
2025-03-29 08:00:00,19.87000000,20.18000000,19.82000000,20.13000000,58630.39000000
2025-03-29 09:00:00,20.12000000,20.16000000,19.84000000,20.07000000,70820.83000000
2025-03-29 10:00:00,20.07000000,20.08000000,19.89000000,19.92000000,46575.62000000
2025-03-29 11:00:00,19.91000000,20.02000000,19.65000000,19.86000000,194130.63000000
2025-03-29 12:00:00,19.87000000,20.15000000,19.82000000,20.14000000,96222.21000000
2025-03-29 13:00:00,20.13000000,20.32000000,20.10000000,20.29000000,81570.07000000
2025-03-29 14:00:00,20.29000000,20.30000000,19.96000000,20.01000000,135837.30000000
2025-03-29 15:00:00,20.01000000,20.15000000,19.98000000,20.00000000,34181.75000000
2025-03-29 16:00:00,20.00000000,20.07000000,19.87000000,19.91000000,101195.26000000
2025-03-29 17:00:00,19.90000000,20.06000000,19.67000000,19.83000000,142664.42000000
2025-03-29 18:00:00,19.83000000,20.00000000,19.77000000,19.81000000,54546.67000000
2025-03-29 19:00:00,19.81000000,19.90000000,19.68000000,19.87000000,71819.75000000
2025-03-29 20:00:00,19.87000000,19.91000000,19.62000000,19.64000000,91241.15000000
2025-03-29 21:00:00,19.64000000,19.78000000,19.53000000,19.65000000,95094.89000000
2025-03-29 22:00:00,19.64000000,19.69000000,19.50000000,19.52000000,33366.89000000
2025-03-29 23:00:00,19.51000000,19.71000000,19.46000000,19.60000000,102013.54000000
2025-03-30 00:00:00,19.60000000,19.64000000,19.37000000,19.57000000,101950.53000000
2025-03-30 01:00:00,19.57000000,19.80000000,19.56000000,19.66000000,68837.08000000
2025-03-30 02:00:00,19.66000000,19.89000000,19.64000000,19.82000000,76333.73000000
2025-03-30 03:00:00,19.83000000,19.91000000,19.64000000,19.66000000,60821.02000000
2025-03-30 04:00:00,19.67000000,19.75000000,19.61000000,19.63000000,30326.04000000
2025-03-30 05:00:00,19.63000000,19.69000000,19.45000000,19.47000000,53141.44000000
2025-03-30 06:00:00,19.46000000,19.58000000,19.35000000,19.52000000,70474.85000000
2025-03-30 07:00:00,19.53000000,19.65000000,19.44000000,19.45000000,37952.19000000
2025-03-30 08:00:00,19.45000000,19.63000000,19.42000000,19.61000000,36066.32000000
2025-03-30 09:00:00,19.61000000,19.71000000,19.52000000,19.55000000,82258.92000000
2025-03-30 10:00:00,19.55000000,19.58000000,19.22000000,19.24000000,119138.31000000
2025-03-30 11:00:00,19.24000000,19.43000000,19.18000000,19.35000000,77019.42000000
2025-03-30 12:00:00,19.36000000,19.48000000,19.26000000,19.38000000,48266.28000000
2025-03-30 13:00:00,19.39000000,19.39000000,19.07000000,19.09000000,124830.26000000
2025-03-30 14:00:00,19.08000000,19.35000000,19.05000000,19.33000000,108469.43000000
2025-03-30 15:00:00,19.33000000,19.46000000,19.28000000,19.31000000,93078.25000000
2025-03-30 16:00:00,19.31000000,19.40000000,19.02000000,19.05000000,109297.48000000
2025-03-30 17:00:00,19.04000000,19.13000000,18.99000000,19.05000000,70952.42000000
2025-03-30 18:00:00,19.06000000,19.28000000,19.04000000,19.27000000,71373.38000000
2025-03-30 19:00:00,19.28000000,19.38000000,19.10000000,19.12000000,70079.39000000
2025-03-30 20:00:00,19.12000000,19.15000000,19.03000000,19.06000000,48328.33000000
2025-03-30 21:00:00,19.07000000,19.17000000,18.84000000,18.93000000,75456.58000000
2025-03-30 22:00:00,18.93000000,19.11000000,18.69000000,19.00000000,144286.99000000
2025-03-30 23:00:00,19.00000000,19.01000000,18.75000000,18.86000000,68947.28000000
2025-03-31 00:00:00,18.87000000,18.89000000,18.47000000,18.61000000,129640.34000000
2025-03-31 01:00:00,18.62000000,18.98000000,18.59000000,18.92000000,106802.56000000
2025-03-31 02:00:00,18.92000000,19.03000000,18.77000000,18.89000000,55339.06000000
2025-03-31 03:00:00,18.89000000,18.96000000,18.61000000,18.63000000,42252.25000000
2025-03-31 04:00:00,18.64000000,18.81000000,18.51000000,18.75000000,65584.83000000
2025-03-31 05:00:00,18.75000000,18.95000000,18.73000000,18.78000000,44462.19000000
2025-03-31 06:00:00,18.78000000,18.83000000,18.61000000,18.67000000,53067.95000000
2025-03-31 07:00:00,18.67000000,18.78000000,18.44000000,18.57000000,76899.51000000
2025-03-31 08:00:00,18.56000000,18.73000000,18.40000000,18.43000000,82854.41000000
2025-03-31 09:00:00,18.44000000,18.52000000,18.20000000,18.27000000,142996.94000000
2025-03-31 10:00:00,18.28000000,18.63000000,18.18000000,18.59000000,114838.43000000
2025-03-31 11:00:00,18.59000000,18.72000000,18.47000000,18.64000000,82371.48000000
2025-03-31 12:00:00,18.64000000,19.04000000,18.51000000,18.87000000,141869.15000000
2025-03-31 13:00:00,18.88000000,18.91000000,18.42000000,18.66000000,198329.50000000
2025-03-31 14:00:00,18.66000000,19.02000000,18.66000000,18.96000000,166806.89000000
2025-03-31 15:00:00,18.97000000,19.12000000,18.94000000,18.97000000,146770.14000000
2025-03-31 16:00:00,18.98000000,19.06000000,18.82000000,18.84000000,76440.12000000
2025-03-31 17:00:00,18.84000000,18.96000000,18.64000000,18.72000000,81990.98000000
2025-03-31 18:00:00,18.73000000,18.97000000,18.71000000,18.83000000,51560.22000000
2025-03-31 19:00:00,18.83000000,18.92000000,18.62000000,18.65000000,49299.47000000
2025-03-31 20:00:00,18.65000000,18.85000000,18.64000000,18.70000000,39786.65000000
2025-03-31 21:00:00,18.70000000,18.84000000,18.70000000,18.71000000,36536.24000000
2025-03-31 22:00:00,18.71000000,18.74000000,18.60000000,18.74000000,40886.57000000
2025-03-31 23:00:00,18.74000000,18.86000000,18.71000000,18.77000000,44425.27000000
2025-04-01 00:00:00,18.78000000,18.92000000,18.74000000,18.84000000,67107.07000000
2025-04-01 01:00:00,18.84000000,18.86000000,18.72000000,18.78000000,35290.38000000
2025-04-01 02:00:00,18.77000000,19.09000000,18.76000000,19.08000000,41316.69000000
2025-04-01 03:00:00,19.08000000,19.18000000,18.97000000,19.03000000,71116.32000000
2025-04-01 04:00:00,19.04000000,19.08000000,18.96000000,19.06000000,25754.17000000
2025-04-01 05:00:00,19.06000000,19.32000000,19.03000000,19.20000000,52296.61000000
2025-04-01 06:00:00,19.20000000,19.54000000,19.16000000,19.39000000,88000.23000000
2025-04-01 07:00:00,19.38000000,19.48000000,19.18000000,19.21000000,113380.30000000
2025-04-01 08:00:00,19.21000000,19.58000000,19.00000000,19.57000000,199545.54000000
2025-04-01 09:00:00,19.56000000,19.74000000,19.54000000,19.67000000,165816.80000000
2025-04-01 10:00:00,19.67000000,19.70000000,19.47000000,19.48000000,79532.55000000
2025-04-01 11:00:00,19.49000000,19.57000000,19.38000000,19.40000000,72896.31000000
2025-04-01 12:00:00,19.40000000,19.51000000,19.30000000,19.36000000,53797.11000000
2025-04-01 13:00:00,19.36000000,19.52000000,19.31000000,19.38000000,68206.41000000
2025-04-01 14:00:00,19.37000000,19.54000000,18.97000000,19.47000000,168424.51000000
2025-04-01 15:00:00,19.47000000,19.95000000,19.47000000,19.85000000,189569.68000000
2025-04-01 16:00:00,19.85000000,19.95000000,19.65000000,19.67000000,95856.87000000
2025-04-01 17:00:00,19.66000000,19.74000000,19.59000000,19.60000000,50753.61000000
2025-04-01 18:00:00,19.61000000,19.61000000,19.34000000,19.43000000,73613.89000000
2025-04-01 19:00:00,19.43000000,19.48000000,19.34000000,19.45000000,27567.69000000
2025-04-01 20:00:00,19.45000000,19.54000000,19.32000000,19.52000000,51168.81000000
2025-04-01 21:00:00,19.52000000,19.65000000,19.45000000,19.57000000,56041.13000000
2025-04-01 22:00:00,19.58000000,19.77000000,19.56000000,19.66000000,44393.62000000
2025-04-01 23:00:00,19.67000000,19.93000000,19.57000000,19.82000000,293256.83000000
2025-04-02 00:00:00,19.83000000,19.84000000,19.47000000,19.50000000,153089.50000000
2025-04-02 01:00:00,19.50000000,19.54000000,19.37000000,19.43000000,50139.27000000
2025-04-02 02:00:00,19.44000000,19.47000000,19.13000000,19.24000000,70800.14000000
2025-04-02 03:00:00,19.24000000,19.40000000,19.21000000,19.22000000,57201.30000000
2025-04-02 04:00:00,19.22000000,19.28000000,19.12000000,19.17000000,55758.56000000
2025-04-02 05:00:00,19.18000000,19.18000000,18.80000000,18.84000000,80292.20000000
2025-04-02 06:00:00,18.84000000,19.00000000,18.80000000,18.86000000,45119.63000000
2025-04-02 07:00:00,18.86000000,19.72000000,18.85000000,19.06000000,351706.69000000
2025-04-02 08:00:00,19.06000000,19.31000000,18.92000000,19.26000000,110212.47000000
2025-04-02 09:00:00,19.27000000,19.58000000,19.25000000,19.45000000,100179.04000000
2025-04-02 10:00:00,19.46000000,19.53000000,19.30000000,19.31000000,69523.11000000
2025-04-02 11:00:00,19.30000000,19.41000000,19.20000000,19.21000000,49698.78000000
2025-04-02 12:00:00,19.21000000,19.26000000,19.03000000,19.26000000,54191.21000000
2025-04-02 13:00:00,19.26000000,19.44000000,18.93000000,19.17000000,111139.88000000
2025-04-02 14:00:00,19.16000000,19.31000000,19.08000000,19.29000000,97704.53000000
2025-04-02 15:00:00,19.29000000,19.84000000,19.25000000,19.62000000,380350.74000000
2025-04-02 16:00:00,19.62000000,19.85000000,19.60000000,19.73000000,148680.47000000
2025-04-02 17:00:00,19.73000000,19.78000000,19.19000000,19.30000000,212706.84000000
2025-04-02 18:00:00,19.29000000,19.48000000,19.21000000,19.39000000,69234.67000000
2025-04-02 19:00:00,19.39000000,19.49000000,19.31000000,19.43000000,143153.63000000
2025-04-02 20:00:00,19.43000000,19.90000000,19.01000000,19.33000000,917718.15000000
2025-04-02 21:00:00,19.34000000,19.40000000,18.78000000,18.93000000,229128.86000000
2025-04-02 22:00:00,18.92000000,18.92000000,17.84000000,17.89000000,379319.78000000
2025-04-02 23:00:00,17.89000000,18.15000000,17.76000000,17.99000000,217250.88000000
2025-04-03 00:00:00,17.98000000,18.35000000,17.88000000,18.34000000,139036.96000000
2025-04-03 01:00:00,18.35000000,18.63000000,18.27000000,18.58000000,162830.38000000
2025-04-03 02:00:00,18.57000000,18.86000000,18.52000000,18.84000000,83199.48000000
2025-04-03 03:00:00,18.85000000,18.85000000,18.69000000,18.76000000,43877.99000000
2025-04-03 04:00:00,18.77000000,18.99000000,18.64000000,18.95000000,88206.10000000
2025-04-03 05:00:00,18.96000000,18.98000000,18.65000000,18.65000000,63742.42000000
2025-04-03 06:00:00,18.66000000,18.73000000,18.39000000,18.43000000,90735.30000000
2025-04-03 07:00:00,18.42000000,18.50000000,18.20000000,18.38000000,103114.82000000
2025-04-03 08:00:00,18.37000000,18.51000000,18.35000000,18.44000000,84268.43000000
2025-04-03 09:00:00,18.44000000,18.47000000,18.27000000,18.29000000,44155.12000000
2025-04-03 10:00:00,18.29000000,18.37000000,18.03000000,18.04000000,96042.20000000
2025-04-03 11:00:00,18.04000000,18.19000000,17.98000000,18.09000000,89635.85000000
2025-04-03 12:00:00,18.09000000,18.15000000,17.62000000,17.62000000,203347.94000000
2025-04-03 13:00:00,17.62000000,18.20000000,17.58000000,18.16000000,177426.71000000
2025-04-03 14:00:00,18.16000000,18.16000000,17.75000000,17.76000000,208204.75000000
2025-04-03 15:00:00,17.75000000,18.07000000,17.74000000,17.96000000,180270.82000000
2025-04-03 16:00:00,17.96000000,18.10000000,17.83000000,17.88000000,73557.38000000
2025-04-03 17:00:00,17.88000000,17.99000000,17.85000000,17.88000000,59710.18000000
2025-04-03 18:00:00,17.88000000,18.27000000,17.85000000,18.13000000,146398.61000000
2025-04-03 19:00:00,18.14000000,18.21000000,17.95000000,18.00000000,140898.88000000
2025-04-03 20:00:00,18.01000000,18.13000000,17.86000000,18.07000000,74650.55000000
2025-04-03 21:00:00,18.07000000,18.27000000,18.04000000,18.22000000,85703.89000000
2025-04-03 22:00:00,18.22000000,18.25000000,18.06000000,18.12000000,64782.53000000
2025-04-03 23:00:00,18.12000000,18.20000000,18.01000000,18.15000000,64943.52000000
2025-04-04 00:00:00,18.16000000,18.28000000,18.05000000,18.07000000,56797.94000000
2025-04-04 01:00:00,18.08000000,18.22000000,17.91000000,17.95000000,56379.90000000
2025-04-04 02:00:00,17.96000000,18.21000000,17.96000000,18.14000000,52974.40000000
2025-04-04 03:00:00,18.14000000,18.16000000,17.96000000,18.03000000,46358.23000000
2025-04-04 04:00:00,18.03000000,18.14000000,17.97000000,18.04000000,26207.30000000
2025-04-04 05:00:00,18.04000000,18.36000000,17.96000000,18.34000000,60784.04000000
2025-04-04 06:00:00,18.34000000,18.49000000,18.34000000,18.37000000,82613.99000000
2025-04-04 07:00:00,18.38000000,18.61000000,18.35000000,18.60000000,88874.36000000
2025-04-04 08:00:00,18.60000000,18.77000000,18.55000000,18.61000000,85157.50000000
2025-04-04 09:00:00,18.60000000,18.62000000,18.49000000,18.59000000,52358.92000000
2025-04-04 10:00:00,18.58000000,18.60000000,17.88000000,17.92000000,224580.58000000
2025-04-04 11:00:00,17.93000000,17.99000000,17.61000000,17.89000000,200494.04000000
2025-04-04 12:00:00,17.89000000,18.14000000,17.81000000,18.11000000,193084.52000000
2025-04-04 13:00:00,18.12000000,18.26000000,17.81000000,18.18000000,169076.42000000
2025-04-04 14:00:00,18.17000000,18.22000000,17.86000000,18.05000000,121967.59000000
2025-04-04 15:00:00,18.05000000,18.47000000,17.98000000,18.00000000,295174.97000000
2025-04-04 16:00:00,18.00000000,18.12000000,17.73000000,17.91000000,204552.85000000
2025-04-04 17:00:00,17.91000000,18.36000000,17.77000000,18.20000000,183381.38000000
2025-04-04 18:00:00,18.21000000,18.25000000,17.98000000,18.02000000,74153.17000000
2025-04-04 19:00:00,18.02000000,18.22000000,17.98000000,18.11000000,135709.70000000
2025-04-04 20:00:00,18.11000000,18.27000000,18.02000000,18.19000000,56001.31000000
2025-04-04 21:00:00,18.19000000,18.36000000,18.14000000,18.25000000,42106.65000000
2025-04-04 22:00:00,18.25000000,18.34000000,18.16000000,18.18000000,30492.48000000
2025-04-04 23:00:00,18.18000000,18.22000000,18.14000000,18.19000000,28542.14000000
2025-04-05 00:00:00,18.18000000,18.28000000,18.09000000,18.26000000,27763.51000000
2025-04-05 01:00:00,18.26000000,18.37000000,18.24000000,18.28000000,28474.36000000
2025-04-05 02:00:00,18.29000000,18.30000000,18.17000000,18.20000000,19554.63000000
2025-04-05 03:00:00,18.20000000,18.21000000,18.11000000,18.11000000,23964.42000000
2025-04-05 04:00:00,18.12000000,18.20000000,18.05000000,18.06000000,27209.00000000
2025-04-05 05:00:00,18.06000000,18.17000000,18.05000000,18.08000000,15680.16000000
2025-04-05 06:00:00,18.09000000,18.18000000,18.05000000,18.13000000,21661.87000000
2025-04-05 07:00:00,18.14000000,18.24000000,18.08000000,18.21000000,25822.55000000
2025-04-05 08:00:00,18.20000000,18.25000000,18.13000000,18.20000000,25776.34000000
2025-04-05 09:00:00,18.20000000,18.34000000,18.20000000,18.32000000,24785.83000000
2025-04-05 10:00:00,18.32000000,18.35000000,18.24000000,18.27000000,17146.28000000
2025-04-05 11:00:00,18.28000000,18.30000000,18.18000000,18.24000000,21540.24000000
2025-04-05 12:00:00,18.24000000,18.30000000,18.05000000,18.10000000,40157.05000000
2025-04-05 13:00:00,18.10000000,18.12000000,17.89000000,17.91000000,69000.55000000
2025-04-05 14:00:00,17.91000000,18.02000000,17.89000000,17.97000000,24009.62000000
2025-04-05 15:00:00,17.97000000,17.97000000,17.77000000,17.85000000,29440.59000000
2025-04-05 16:00:00,17.84000000,17.94000000,17.82000000,17.87000000,28480.64000000
2025-04-05 17:00:00,17.88000000,17.96000000,17.82000000,17.86000000,31881.42000000
2025-04-05 18:00:00,17.87000000,17.97000000,17.84000000,17.96000000,25608.10000000
2025-04-05 19:00:00,17.96000000,18.00000000,17.84000000,17.86000000,24543.90000000
2025-04-05 20:00:00,17.87000000,17.91000000,17.69000000,17.82000000,143694.93000000
2025-04-05 21:00:00,17.82000000,17.88000000,17.75000000,17.79000000,42150.57000000
2025-04-05 22:00:00,17.79000000,17.87000000,17.71000000,17.87000000,86563.40000000
2025-04-05 23:00:00,17.86000000,17.93000000,17.79000000,17.87000000,68044.13000000
2025-04-06 00:00:00,17.88000000,17.92000000,17.78000000,17.79000000,136883.32000000
2025-04-06 01:00:00,17.78000000,17.80000000,17.64000000,17.64000000,72408.91000000
2025-04-06 02:00:00,17.64000000,17.67000000,17.39000000,17.42000000,190308.28000000
2025-04-06 03:00:00,17.42000000,17.48000000,17.32000000,17.39000000,60190.87000000
2025-04-06 04:00:00,17.40000000,17.44000000,17.29000000,17.41000000,44527.12000000
2025-04-06 05:00:00,17.40000000,17.50000000,17.34000000,17.49000000,58617.24000000
2025-04-06 06:00:00,17.49000000,17.51000000,17.24000000,17.25000000,65640.25000000
2025-04-06 07:00:00,17.25000000,17.29000000,17.18000000,17.20000000,64037.43000000
2025-04-06 08:00:00,17.20000000,17.36000000,17.15000000,17.35000000,59677.02000000
2025-04-06 09:00:00,17.35000000,17.35000000,17.27000000,17.31000000,28402.99000000
2025-04-06 10:00:00,17.31000000,17.31000000,17.19000000,17.22000000,32991.44000000
2025-04-06 11:00:00,17.22000000,17.26000000,17.11000000,17.19000000,46250.88000000
2025-04-06 12:00:00,17.19000000,17.22000000,17.06000000,17.09000000,77221.15000000
2025-04-06 13:00:00,17.09000000,17.13000000,16.87000000,16.90000000,154452.40000000
2025-04-06 14:00:00,16.90000000,17.17000000,16.84000000,17.17000000,87795.07000000
2025-04-06 15:00:00,17.16000000,17.32000000,17.08000000,17.31000000,67060.43000000
2025-04-06 16:00:00,17.31000000,17.33000000,17.10000000,17.13000000,167176.29000000
2025-04-06 17:00:00,17.13000000,17.17000000,16.64000000,16.69000000,255943.03000000
2025-04-06 18:00:00,16.68000000,16.71000000,16.14000000,16.32000000,370434.77000000
2025-04-06 19:00:00,16.32000000,16.47000000,16.18000000,16.40000000,155679.91000000
2025-04-06 20:00:00,16.39000000,16.47000000,15.95000000,16.03000000,243954.37000000
2025-04-06 21:00:00,16.03000000,16.29000000,15.99000000,16.16000000,110050.70000000
2025-04-06 22:00:00,16.16000000,16.37000000,15.97000000,15.99000000,152780.00000000
2025-04-06 23:00:00,16.00000000,16.09000000,15.62000000,16.04000000,292850.25000000
2025-04-07 00:00:00,16.05000000,16.09000000,15.76000000,15.96000000,96136.41000000
2025-04-07 01:00:00,15.96000000,16.45000000,15.96000000,16.25000000,144816.40000000
2025-04-07 02:00:00,16.25000000,16.30000000,16.02000000,16.07000000,47315.50000000
2025-04-07 03:00:00,16.07000000,16.11000000,15.45000000,15.74000000,182863.25000000
2025-04-07 04:00:00,15.75000000,15.92000000,15.62000000,15.89000000,135708.17000000
2025-04-07 05:00:00,15.90000000,16.11000000,15.79000000,15.85000000,169971.36000000
2025-04-07 06:00:00,15.85000000,16.01000000,14.66000000,14.82000000,742850.91000000
2025-04-07 07:00:00,14.82000000,15.02000000,14.67000000,14.83000000,520060.64000000
2025-04-07 08:00:00,14.83000000,15.46000000,14.72000000,15.32000000,358986.54000000
