timestamp,open,high,low,close,volume
2025-04-07 09:00:00,15.32000000,15.67000000,15.11000000,15.37000000,236099.87000000
2025-04-07 10:00:00,15.37000000,15.79000000,15.34000000,15.55000000,232917.31000000
2025-04-07 11:00:00,15.55000000,15.73000000,15.34000000,15.44000000,114001.62000000
2025-04-07 12:00:00,15.45000000,15.95000000,15.36000000,15.85000000,258228.02000000
2025-04-07 13:00:00,15.85000000,16.35000000,15.41000000,16.25000000,557145.83000000
2025-04-07 14:00:00,16.24000000,17.20000000,16.11000000,16.52000000,1408753.79000000
2025-04-07 15:00:00,16.52000000,16.65000000,16.23000000,16.44000000,385165.86000000
2025-04-07 16:00:00,16.43000000,16.51000000,16.14000000,16.16000000,136574.02000000
2025-04-07 17:00:00,16.17000000,17.23000000,16.17000000,17.11000000,543997.07000000
2025-04-07 18:00:00,17.12000000,17.13000000,16.75000000,16.76000000,220443.41000000
2025-04-07 19:00:00,16.77000000,16.94000000,16.61000000,16.64000000,160360.49000000
2025-04-07 20:00:00,16.65000000,16.98000000,16.62000000,16.89000000,83469.75000000
2025-04-07 21:00:00,16.89000000,16.91000000,16.64000000,16.76000000,74371.63000000
2025-04-07 22:00:00,16.77000000,16.93000000,16.75000000,16.92000000,113147.90000000
2025-04-07 23:00:00,16.92000000,16.94000000,16.63000000,16.68000000,77778.70000000
2025-04-08 00:00:00,16.69000000,16.96000000,16.68000000,16.74000000,62514.43000000
2025-04-08 01:00:00,16.74000000,17.28000000,16.69000000,17.26000000,104235.45000000
2025-04-08 02:00:00,17.26000000,17.34000000,17.04000000,17.11000000,86776.37000000
2025-04-08 03:00:00,17.11000000,17.31000000,17.07000000,17.17000000,83826.31000000
2025-04-08 04:00:00,17.17000000,17.45000000,17.14000000,17.40000000,61950.08000000
2025-04-08 05:00:00,17.40000000,17.45000000,17.25000000,17.36000000,69580.39000000
2025-04-08 06:00:00,17.35000000,17.36000000,17.07000000,17.10000000,73773.54000000
2025-04-08 07:00:00,17.10000000,17.16000000,16.95000000,17.05000000,83892.07000000
2025-04-08 08:00:00,17.04000000,17.07000000,16.88000000,16.98000000,76181.04000000
2025-04-08 09:00:00,16.98000000,17.07000000,16.89000000,16.90000000,56266.80000000
2025-04-08 10:00:00,16.90000000,17.06000000,16.84000000,16.95000000,53401.32000000
2025-04-08 11:00:00,16.95000000,17.52000000,16.93000000,17.49000000,118311.13000000
2025-04-08 12:00:00,17.49000000,17.61000000,17.24000000,17.33000000,138720.02000000
2025-04-08 13:00:00,17.32000000,17.68000000,17.31000000,17.59000000,196373.59000000
2025-04-08 14:00:00,17.58000000,17.74000000,17.19000000,17.22000000,187534.06000000
2025-04-08 15:00:00,17.22000000,17.30000000,17.08000000,17.14000000,114374.81000000
2025-04-08 16:00:00,17.14000000,17.19000000,16.60000000,16.67000000,208198.31000000
2025-04-08 17:00:00,16.67000000,16.68000000,16.26000000,16.51000000,297684.59000000
2025-04-08 18:00:00,16.50000000,16.55000000,16.29000000,16.34000000,328110.24000000
2025-04-08 19:00:00,16.34000000,16.38000000,15.99000000,16.04000000,232529.46000000
2025-04-08 20:00:00,16.04000000,16.29000000,15.94000000,16.18000000,115093.54000000
2025-04-08 21:00:00,16.18000000,16.25000000,16.00000000,16.19000000,101700.49000000
2025-04-08 22:00:00,16.19000000,16.20000000,15.94000000,16.10000000,113899.92000000
2025-04-08 23:00:00,16.10000000,16.16000000,15.98000000,16.15000000,48924.36000000
2025-04-09 00:00:00,16.16000000,16.27000000,16.03000000,16.11000000,122902.70000000
2025-04-09 01:00:00,16.12000000,16.21000000,15.59000000,16.19000000,255067.58000000
2025-04-09 02:00:00,16.19000000,16.40000000,16.04000000,16.06000000,98229.46000000
2025-04-09 03:00:00,16.07000000,16.15000000,15.96000000,16.06000000,63543.59000000
2025-04-09 04:00:00,16.05000000,16.46000000,16.00000000,16.36000000,131587.25000000
2025-04-09 05:00:00,16.36000000,16.72000000,16.33000000,16.62000000,116159.31000000
2025-04-09 06:00:00,16.61000000,16.76000000,16.53000000,16.55000000,112380.34000000
2025-04-09 07:00:00,16.55000000,16.87000000,16.53000000,16.72000000,180237.24000000
2025-04-09 08:00:00,16.72000000,16.79000000,16.59000000,16.63000000,114824.46000000
2025-04-09 09:00:00,16.64000000,16.70000000,16.52000000,16.59000000,49787.95000000
2025-04-09 10:00:00,16.60000000,16.61000000,16.31000000,16.53000000,167110.88000000
2025-04-09 11:00:00,16.52000000,16.53000000,16.10000000,16.19000000,227742.59000000
2025-04-09 12:00:00,16.20000000,16.30000000,15.96000000,16.18000000,153825.95000000
2025-04-09 13:00:00,16.18000000,16.62000000,16.14000000,16.48000000,226007.61000000
2025-04-09 14:00:00,16.48000000,16.80000000,16.37000000,16.64000000,283808.67000000
2025-04-09 15:00:00,16.64000000,16.91000000,16.61000000,16.81000000,142657.95000000
2025-04-09 16:00:00,16.82000000,17.39000000,16.74000000,17.36000000,223047.84000000
2025-04-09 17:00:00,17.37000000,18.91000000,17.22000000,18.84000000,1259867.88000000
2025-04-09 18:00:00,18.83000000,18.91000000,18.21000000,18.22000000,491636.53000000
2025-04-09 19:00:00,18.22000000,18.64000000,18.22000000,18.54000000,166839.19000000
2025-04-09 20:00:00,18.54000000,18.63000000,18.41000000,18.62000000,168987.05000000
2025-04-09 21:00:00,18.62000000,18.70000000,18.49000000,18.65000000,123308.71000000
2025-04-09 22:00:00,18.65000000,18.70000000,18.53000000,18.55000000,89212.33000000
2025-04-09 23:00:00,18.56000000,18.59000000,18.41000000,18.44000000,70631.13000000
2025-04-10 00:00:00,18.44000000,18.45000000,18.19000000,18.30000000,84136.74000000
2025-04-10 01:00:00,18.29000000,18.35000000,18.15000000,18.23000000,62513.50000000
2025-04-10 02:00:00,18.23000000,18.32000000,18.15000000,18.18000000,45055.43000000
2025-04-10 03:00:00,18.19000000,18.19000000,17.80000000,18.03000000,88173.33000000
2025-04-10 04:00:00,18.03000000,18.17000000,17.94000000,18.17000000,55322.75000000
2025-04-10 05:00:00,18.16000000,18.31000000,18.14000000,18.26000000,55080.86000000
2025-04-10 06:00:00,18.26000000,18.36000000,18.14000000,18.28000000,43870.72000000
2025-04-10 07:00:00,18.28000000,18.33000000,18.01000000,18.04000000,64624.13000000
2025-04-10 08:00:00,18.05000000,18.12000000,17.96000000,18.07000000,57770.83000000
2025-04-10 09:00:00,18.07000000,18.16000000,17.97000000,18.07000000,66664.57000000
2025-04-10 10:00:00,18.08000000,18.09000000,17.90000000,17.97000000,39952.96000000
2025-04-10 11:00:00,17.97000000,18.05000000,17.91000000,18.02000000,54779.04000000
2025-04-10 12:00:00,18.02000000,18.39000000,17.95000000,18.14000000,290808.81000000
2025-04-10 13:00:00,18.14000000,18.33000000,18.01000000,18.08000000,155397.38000000
2025-04-10 14:00:00,18.09000000,18.37000000,17.99000000,18.21000000,102493.10000000
2025-04-10 15:00:00,18.21000000,18.27000000,17.55000000,17.67000000,269897.10000000
2025-04-10 16:00:00,17.67000000,17.96000000,17.59000000,17.94000000,165476.83000000
2025-04-10 17:00:00,17.94000000,18.03000000,17.80000000,17.92000000,127806.20000000
2025-04-10 18:00:00,17.92000000,18.26000000,17.91000000,18.16000000,102832.03000000
2025-04-10 19:00:00,18.16000000,18.25000000,18.04000000,18.11000000,88402.45000000
2025-04-10 20:00:00,18.10000000,18.43000000,18.10000000,18.36000000,77308.80000000
2025-04-10 21:00:00,18.37000000,18.43000000,18.21000000,18.26000000,60310.52000000
2025-04-10 22:00:00,18.26000000,18.35000000,18.18000000,18.19000000,51038.53000000
2025-04-10 23:00:00,18.18000000,18.35000000,18.16000000,18.31000000,50753.32000000
2025-04-11 00:00:00,18.31000000,18.61000000,18.31000000,18.39000000,95638.98000000
2025-04-11 01:00:00,18.40000000,18.58000000,18.32000000,18.52000000,82269.94000000
2025-04-11 02:00:00,18.52000000,18.67000000,18.44000000,18.47000000,68388.93000000
2025-04-11 03:00:00,18.46000000,18.56000000,18.43000000,18.55000000,67928.68000000
2025-04-11 04:00:00,18.55000000,18.60000000,18.44000000,18.53000000,51178.06000000
2025-04-11 05:00:00,18.53000000,18.55000000,18.44000000,18.51000000,57046.11000000
2025-04-11 06:00:00,18.52000000,18.66000000,18.49000000,18.61000000,51773.56000000
2025-04-11 07:00:00,18.60000000,18.62000000,18.45000000,18.55000000,40600.46000000
2025-04-11 08:00:00,18.55000000,18.68000000,18.44000000,18.49000000,109245.23000000
2025-04-11 09:00:00,18.49000000,18.76000000,18.40000000,18.68000000,116776.49000000
2025-04-11 10:00:00,18.68000000,18.99000000,18.56000000,18.85000000,225620.04000000
2025-04-11 11:00:00,18.85000000,18.96000000,18.73000000,18.85000000,71889.54000000
2025-04-11 12:00:00,18.85000000,19.20000000,18.77000000,19.20000000,267259.09000000
2025-04-11 13:00:00,19.20000000,19.44000000,18.93000000,19.12000000,304698.16000000
2025-04-11 14:00:00,19.11000000,19.54000000,18.96000000,19.45000000,380255.36000000
2025-04-11 15:00:00,19.45000000,19.56000000,19.18000000,19.20000000,144125.18000000
2025-04-11 16:00:00,19.20000000,19.35000000,19.11000000,19.29000000,81591.34000000
2025-04-11 17:00:00,19.29000000,19.51000000,19.23000000,19.43000000,103307.39000000
2025-04-11 18:00:00,19.43000000,19.57000000,19.22000000,19.24000000,131365.71000000
2025-04-11 19:00:00,19.24000000,19.34000000,19.18000000,19.22000000,34503.24000000
2025-04-11 20:00:00,19.22000000,19.28000000,19.18000000,19.24000000,42711.69000000
2025-04-11 21:00:00,19.25000000,19.37000000,19.18000000,19.22000000,33413.30000000
2025-04-11 22:00:00,19.22000000,19.26000000,19.11000000,19.13000000,49887.38000000
2025-04-11 23:00:00,19.13000000,19.20000000,19.04000000,19.12000000,34370.82000000
2025-04-12 00:00:00,19.13000000,19.17000000,19.03000000,19.05000000,64318.88000000
2025-04-12 01:00:00,19.04000000,19.05000000,18.93000000,18.96000000,43471.49000000
2025-04-12 02:00:00,18.95000000,19.01000000,18.84000000,18.85000000,40565.62000000
2025-04-12 03:00:00,18.85000000,18.96000000,18.84000000,18.91000000,24110.84000000
2025-04-12 04:00:00,18.92000000,19.16000000,18.86000000,19.14000000,50924.49000000
2025-04-12 05:00:00,19.15000000,19.25000000,19.09000000,19.10000000,63248.52000000
2025-04-12 06:00:00,19.11000000,19.31000000,19.08000000,19.11000000,83976.13000000
2025-04-12 07:00:00,19.10000000,19.16000000,19.03000000,19.10000000,46018.40000000
2025-04-12 08:00:00,19.11000000,19.26000000,19.06000000,19.08000000,60087.04000000
2025-04-12 09:00:00,19.08000000,19.14000000,19.05000000,19.09000000,30805.09000000
2025-04-12 10:00:00,19.08000000,19.17000000,18.95000000,19.03000000,71585.77000000
2025-04-12 11:00:00,19.03000000,19.17000000,19.01000000,19.14000000,74901.72000000
2025-04-12 12:00:00,19.13000000,19.27000000,19.10000000,19.18000000,74264.98000000
2025-04-12 13:00:00,19.18000000,19.47000000,19.12000000,19.44000000,126693.53000000
2025-04-12 14:00:00,19.45000000,20.06000000,19.42000000,19.93000000,359410.02000000
2025-04-12 15:00:00,19.92000000,21.03000000,19.90000000,20.51000000,533813.78000000
2025-04-12 16:00:00,20.51000000,20.84000000,20.28000000,20.39000000,254095.52000000
2025-04-12 17:00:00,20.39000000,20.50000000,20.10000000,20.16000000,112932.13000000
2025-04-12 18:00:00,20.15000000,20.49000000,20.15000000,20.42000000,83514.91000000
2025-04-12 19:00:00,20.42000000,20.42000000,20.15000000,20.19000000,71842.43000000
2025-04-12 20:00:00,20.19000000,20.48000000,20.16000000,20.32000000,72029.71000000
2025-04-12 21:00:00,20.32000000,20.67000000,20.29000000,20.56000000,87572.42000000
2025-04-12 22:00:00,20.56000000,20.67000000,20.42000000,20.45000000,82526.41000000
2025-04-12 23:00:00,20.44000000,20.50000000,20.34000000,20.49000000,52750.70000000
2025-04-13 00:00:00,20.50000000,20.68000000,20.36000000,20.56000000,87870.08000000
2025-04-13 01:00:00,20.56000000,20.63000000,20.25000000,20.29000000,78267.32000000
2025-04-13 02:00:00,20.29000000,20.42000000,20.19000000,20.40000000,44204.84000000
2025-04-13 03:00:00,20.39000000,20.45000000,20.21000000,20.25000000,50994.05000000
2025-04-13 04:00:00,20.24000000,20.28000000,20.05000000,20.12000000,45563.39000000
2025-04-13 05:00:00,20.12000000,20.14000000,19.97000000,20.02000000,51394.05000000
2025-04-13 06:00:00,20.02000000,20.07000000,19.94000000,19.99000000,39601.58000000
2025-04-13 07:00:00,19.99000000,20.14000000,19.88000000,19.92000000,57618.06000000
2025-04-13 08:00:00,19.92000000,20.10000000,19.90000000,20.09000000,40383.61000000
2025-04-13 09:00:00,20.08000000,20.26000000,20.02000000,20.25000000,39827.83000000
2025-04-13 10:00:00,20.25000000,20.28000000,20.07000000,20.13000000,55492.15000000
2025-04-13 11:00:00,20.13000000,20.14000000,19.92000000,20.00000000,46168.28000000
2025-04-13 12:00:00,20.00000000,20.03000000,19.83000000,19.85000000,60913.40000000
2025-04-13 13:00:00,19.85000000,19.94000000,19.51000000,19.59000000,96393.83000000
2025-04-13 14:00:00,19.59000000,19.76000000,19.54000000,19.75000000,71762.06000000
2025-04-13 15:00:00,19.75000000,19.78000000,19.62000000,19.75000000,53879.00000000
2025-04-13 16:00:00,19.75000000,20.03000000,19.71000000,19.98000000,113043.51000000
2025-04-13 17:00:00,19.98000000,20.49000000,19.98000000,20.39000000,172008.93000000
2025-04-13 18:00:00,20.39000000,20.52000000,20.26000000,20.26000000,70578.94000000
2025-04-13 19:00:00,20.27000000,20.28000000,19.43000000,19.73000000,262266.33000000
2025-04-13 20:00:00,19.74000000,19.97000000,19.51000000,19.55000000,148901.16000000
2025-04-13 21:00:00,19.55000000,19.63000000,19.27000000,19.47000000,241935.34000000
2025-04-13 22:00:00,19.48000000,19.59000000,19.37000000,19.46000000,77689.02000000
2025-04-13 23:00:00,19.46000000,19.63000000,19.42000000,19.59000000,74423.94000000
2025-04-14 00:00:00,19.60000000,20.13000000,19.55000000,19.86000000,167916.72000000
2025-04-14 01:00:00,19.86000000,20.15000000,19.81000000,20.08000000,107303.27000000
2025-04-14 02:00:00,20.09000000,20.60000000,20.03000000,20.19000000,166364.14000000
2025-04-14 03:00:00,20.19000000,20.21000000,19.89000000,19.97000000,89315.41000000
2025-04-14 04:00:00,19.97000000,20.29000000,19.96000000,20.21000000,70182.04000000
2025-04-14 05:00:00,20.21000000,20.27000000,19.87000000,19.93000000,48741.87000000
2025-04-14 06:00:00,19.93000000,19.99000000,19.81000000,19.97000000,66213.83000000
2025-04-14 07:00:00,19.97000000,20.15000000,19.80000000,20.12000000,91706.65000000
2025-04-14 08:00:00,20.13000000,20.40000000,20.11000000,20.14000000,136305.02000000
2025-04-14 09:00:00,20.15000000,20.23000000,19.96000000,20.07000000,46754.54000000
2025-04-14 10:00:00,20.07000000,20.52000000,20.07000000,20.48000000,99066.98000000
2025-04-14 11:00:00,20.49000000,20.53000000,20.33000000,20.51000000,126402.90000000
2025-04-14 12:00:00,20.51000000,20.68000000,20.37000000,20.55000000,145608.08000000
2025-04-14 13:00:00,20.55000000,20.58000000,20.14000000,20.16000000,139673.55000000
2025-04-14 14:00:00,20.16000000,20.55000000,20.16000000,20.38000000,132527.14000000
2025-04-14 15:00:00,20.38000000,20.40000000,19.76000000,19.83000000,196762.88000000
2025-04-14 16:00:00,19.83000000,20.10000000,19.72000000,19.96000000,110929.51000000
2025-04-14 17:00:00,19.96000000,20.39000000,19.96000000,20.34000000,176908.41000000
2025-04-14 18:00:00,20.35000000,20.52000000,20.33000000,20.40000000,143504.37000000
2025-04-14 19:00:00,20.40000000,20.45000000,20.27000000,20.30000000,65986.86000000
2025-04-14 20:00:00,20.30000000,20.38000000,20.18000000,20.34000000,47677.32000000
2025-04-14 21:00:00,20.33000000,20.35000000,20.05000000,20.16000000,35850.47000000
2025-04-14 22:00:00,20.17000000,20.23000000,20.08000000,20.17000000,50563.45000000
2025-04-14 23:00:00,20.16000000,20.23000000,20.06000000,20.11000000,31337.24000000
2025-04-15 00:00:00,20.12000000,20.21000000,20.05000000,20.16000000,45204.16000000
2025-04-15 01:00:00,20.16000000,20.21000000,19.91000000,20.01000000,113979.26000000
2025-04-15 02:00:00,20.01000000,20.09000000,19.85000000,20.06000000,42102.94000000
2025-04-15 03:00:00,20.07000000,20.25000000,19.92000000,20.24000000,73820.47000000
2025-04-15 04:00:00,20.23000000,20.28000000,20.09000000,20.12000000,73960.71000000
2025-04-15 05:00:00,20.11000000,20.17000000,19.94000000,19.95000000,80860.96000000
2025-04-15 06:00:00,19.94000000,20.00000000,19.81000000,19.92000000,76718.33000000
2025-04-15 07:00:00,19.91000000,20.07000000,19.90000000,19.98000000,72231.44000000
2025-04-15 08:00:00,19.98000000,20.05000000,19.90000000,19.93000000,44683.92000000
2025-04-15 09:00:00,19.92000000,20.15000000,19.90000000,20.15000000,74536.45000000
2025-04-15 10:00:00,20.14000000,20.16000000,19.85000000,19.90000000,114627.52000000
2025-04-15 11:00:00,19.89000000,19.96000000,19.80000000,19.90000000,50737.74000000
2025-04-15 12:00:00,19.91000000,20.02000000,19.88000000,20.02000000,69618.51000000
2025-04-15 13:00:00,20.02000000,20.26000000,19.91000000,19.93000000,109697.69000000
2025-04-15 14:00:00,19.93000000,20.01000000,19.54000000,19.76000000,220373.62000000
2025-04-15 15:00:00,19.76000000,19.83000000,19.46000000,19.54000000,110025.01000000
2025-04-15 16:00:00,19.54000000,19.64000000,19.48000000,19.50000000,79833.23000000
2025-04-15 17:00:00,19.49000000,19.55000000,19.34000000,19.40000000,97326.59000000
2025-04-15 18:00:00,19.41000000,19.58000000,19.33000000,19.53000000,42659.92000000
2025-04-15 19:00:00,19.53000000,19.53000000,19.23000000,19.31000000,74123.95000000
2025-04-15 20:00:00,19.31000000,19.44000000,19.17000000,19.26000000,58185.00000000
2025-04-15 21:00:00,19.26000000,19.43000000,19.22000000,19.36000000,35173.42000000
2025-04-15 22:00:00,19.36000000,19.36000000,18.99000000,19.03000000,183367.91000000
2025-04-15 23:00:00,19.03000000,19.06000000,18.96000000,19.01000000,48713.39000000
2025-04-16 00:00:00,19.01000000,19.03000000,18.67000000,18.78000000,145492.28000000
2025-04-16 01:00:00,18.78000000,18.99000000,18.73000000,18.92000000,54295.94000000
2025-04-16 02:00:00,18.93000000,18.98000000,18.84000000,18.94000000,57331.63000000
2025-04-16 03:00:00,18.94000000,19.03000000,18.90000000,18.93000000,23199.27000000
2025-04-16 04:00:00,18.93000000,18.94000000,18.74000000,18.83000000,51957.38000000
2025-04-16 05:00:00,18.84000000,18.96000000,18.68000000,18.77000000,75885.83000000
2025-04-16 06:00:00,18.78000000,18.87000000,18.73000000,18.82000000,37335.48000000
2025-04-16 07:00:00,18.83000000,18.86000000,18.61000000,18.64000000,64388.89000000
2025-04-16 08:00:00,18.65000000,18.96000000,18.56000000,18.86000000,151500.69000000
2025-04-16 09:00:00,18.86000000,19.00000000,18.74000000,18.74000000,37229.61000000
2025-04-16 10:00:00,18.75000000,18.93000000,18.73000000,18.87000000,39569.50000000
2025-04-16 11:00:00,18.88000000,18.95000000,18.82000000,18.91000000,32106.34000000
2025-04-16 12:00:00,18.91000000,19.00000000,18.80000000,18.81000000,41774.11000000
2025-04-16 13:00:00,18.81000000,18.99000000,18.72000000,18.81000000,57118.70000000
2025-04-16 14:00:00,18.81000000,19.17000000,18.80000000,19.03000000,96963.45000000
2025-04-16 15:00:00,19.02000000,19.29000000,19.01000000,19.05000000,86659.64000000
2025-04-16 16:00:00,19.05000000,19.13000000,18.87000000,19.05000000,59986.44000000
2025-04-16 17:00:00,19.05000000,19.30000000,18.50000000,18.55000000,229981.15000000
2025-04-16 18:00:00,18.55000000,18.98000000,18.51000000,18.77000000,183604.29000000
2025-04-16 19:00:00,18.77000000,19.10000000,18.64000000,19.00000000,130726.79000000
2025-04-16 20:00:00,19.00000000,19.10000000,18.80000000,18.83000000,60030.46000000
2025-04-16 21:00:00,18.83000000,19.08000000,18.78000000,19.01000000,62348.49000000
2025-04-16 22:00:00,19.01000000,19.02000000,18.85000000,18.89000000,56379.16000000
2025-04-16 23:00:00,18.89000000,18.89000000,18.70000000,18.76000000,30751.28000000
2025-04-17 00:00:00,18.75000000,18.83000000,18.69000000,18.83000000,35331.64000000
2025-04-17 01:00:00,18.83000000,19.00000000,18.77000000,18.94000000,26264.65000000
2025-04-17 02:00:00,18.94000000,18.95000000,18.82000000,18.95000000,17265.13000000
2025-04-17 03:00:00,18.95000000,19.00000000,18.85000000,18.98000000,17683.62000000
2025-04-17 04:00:00,18.97000000,19.11000000,18.94000000,19.07000000,51774.48000000
2025-04-17 05:00:00,19.07000000,19.30000000,19.05000000,19.27000000,64313.16000000
2025-04-17 06:00:00,19.28000000,19.46000000,19.25000000,19.35000000,65947.47000000
2025-04-17 07:00:00,19.36000000,19.56000000,19.35000000,19.39000000,46059.69000000
2025-04-17 08:00:00,19.39000000,19.48000000,19.23000000,19.24000000,52159.87000000
2025-04-17 09:00:00,19.25000000,19.30000000,19.20000000,19.25000000,25697.25000000
2025-04-17 10:00:00,19.24000000,19.28000000,19.14000000,19.23000000,27292.20000000
2025-04-17 11:00:00,19.23000000,19.34000000,19.23000000,19.24000000,34921.26000000
2025-04-17 12:00:00,19.23000000,19.40000000,19.21000000,19.40000000,63183.59000000
2025-04-17 13:00:00,19.39000000,19.42000000,19.20000000,19.22000000,74166.18000000
2025-04-17 14:00:00,19.22000000,19.23000000,18.81000000,18.95000000,109846.53000000
2025-04-17 15:00:00,18.95000000,19.21000000,18.94000000,19.13000000,64815.16000000
2025-04-17 16:00:00,19.13000000,19.54000000,19.08000000,19.40000000,160415.10000000
2025-04-17 17:00:00,19.40000000,19.52000000,19.31000000,19.43000000,105410.02000000
2025-04-17 18:00:00,19.43000000,19.49000000,19.26000000,19.26000000,59787.31000000
2025-04-17 19:00:00,19.26000000,19.31000000,18.97000000,19.05000000,58398.58000000
